date,region,climate_zone,base_temperature,temperature_anomaly,avg_surface_temperature,precipitation_mm,CO2_ppm,sea_level_mm
2000-01-31,Canada,Cold,5.31,1.46,6.77,180.3,378.6,7.0
2000-02-29,Australia,Southern,19.81,0.97,20.78,43.1,386.7,63.0
2000-03-31,Canada,Cold,-7.68,0.22,-7.45,102.9,423.6,27.9
2000-04-30,USA,Temperate,13.82,1.19,15.01,86.8,407.4,54.1
2000-05-31,Europe,Temperate,17.49,0.96,18.45,52.7,394.2,14.6
2000-06-30,Australia,Southern,22.83,1.05,23.88,22.9,411.5,51.0
2000-07-31,Europe,Temperate,13.68,0.33,14.01,26.0,410.0,39.2
2000-08-31,Canada,Cold,-7.37,0.8,-6.57,13.8,415.6,42.8
2000-09-30,Canada,Cold,0.5,0.82,1.32,25.9,370.9,50.8
2000-10-31,India,Tropical,27.59,1.61,29.2,127.2,374.1,43.0
2000-11-30,India,Tropical,33.32,1.13,34.45,146.7,390.4,80.3
2000-12-31,Australia,Southern,21.48,1.53,23.02,83.2,376.6,85.6
2001-01-31,India,Tropical,31.77,0.89,32.66,31.9,409.1,13.3
2001-02-28,Canada,Cold,-6.49,1.23,-5.25,52.4,398.0,108.9
2001-03-31,Australia,Southern,19.02,1.85,20.87,118.9,404.3,35.5
2001-04-30,Australia,Southern,23.33,0.99,24.32,96.8,399.7,96.9
2001-05-31,Canada,Cold,-3.01,1.1,-1.92,93.4,370.0,42.3
2001-06-30,USA,Temperate,10.07,0.14,10.21,86.1,376.6,40.5
2001-07-31,USA,Temperate,13.23,1.95,15.19,76.1,423.4,115.5
2001-08-31,Europe,Temperate,15.12,1.02,16.15,62.4,404.9,81.7
2001-09-30,Australia,Southern,18.36,1.66,20.02,113.5,410.1,44.1
2001-10-31,Canada,Cold,5.77,1.69,7.46,48.5,378.3,61.0
2001-11-30,Australia,Southern,23.16,0.76,23.92,37.3,414.5,41.8
2001-12-31,Canada,Cold,5.17,1.37,6.54,147.1,399.8,83.5
2002-01-31,Canada,Cold,-5.55,1.55,-4.0,67.3,424.8,115.9
2002-02-28,Australia,Southern,23.71,1.35,25.06,16.5,409.9,107.7
2002-03-31,India,Tropical,31.14,1.68,32.81,79.0,375.6,79.6
2002-04-30,Australia,Southern,15.69,1.54,17.23,59.6,424.7,21.1
2002-05-31,Canada,Cold,-4.68,0.43,-4.25,146.2,416.7,78.9
2002-06-30,India,Tropical,30.34,0.87,31.21,266.5,402.4,117.5
2002-07-31,USA,Temperate,18.92,1.26,20.18,150.7,401.7,59.1
2002-08-31,Australia,Southern,14.99,1.42,16.41,338.5,372.4,119.3
2002-09-30,Australia,Southern,15.63,1.19,16.82,85.0,388.2,66.3
2002-10-31,USA,Temperate,19.8,1.4,21.21,56.1,384.8,58.2
2002-11-30,Europe,Temperate,13.57,1.01,14.58,76.0,375.3,73.8
2002-12-31,Europe,Temperate,10.54,1.35,11.9,26.5,377.5,85.1
2003-01-31,Australia,Southern,15.85,0.73,16.58,14.4,374.5,0.6
2003-02-28,Canada,Cold,3.18,1.0,4.17,161.7,419.0,40.6
2003-03-31,Canada,Cold,0.1,1.6,1.7,219.6,378.5,117.8
2003-04-30,Europe,Temperate,16.6,0.93,17.53,86.7,415.5,32.6
2003-05-31,Canada,Cold,0.72,0.45,1.17,281.8,409.9,117.1
2003-06-30,Canada,Cold,2.0,1.94,3.94,61.3,410.9,30.1
2003-07-31,Europe,Temperate,17.63,1.01,18.63,96.3,379.5,18.8
2003-08-31,Europe,Temperate,10.4,1.55,11.94,76.6,406.1,52.3
2003-09-30,Australia,Southern,17.45,1.43,18.89,35.6,370.8,13.9
2003-10-31,Australia,Southern,13.22,0.69,13.91,109.7,395.6,78.0
2003-11-30,Europe,Temperate,14.16,1.44,15.6,46.4,404.4,60.4
2003-12-31,India,Tropical,30.32,1.25,31.57,130.6,421.9,104.1
2004-01-31,USA,Temperate,18.01,1.82,19.83,113.3,414.6,98.5
2004-02-29,Canada,Cold,-2.59,1.92,-0.67,82.3,387.5,101.4
2004-03-31,Europe,Temperate,11.41,0.95,12.36,65.2,389.2,112.4
2004-04-30,Canada,Cold,-2.15,0.51,-1.64,69.3,401.3,69.1
2004-05-31,USA,Temperate,14.13,1.4,15.52,156.8,421.2,103.0
2004-06-30,India,Tropical,31.44,0.96,32.4,31.3,399.4,59.6
2004-07-31,India,Tropical,28.56,1.52,30.08,55.1,419.8,11.0
2004-08-31,Canada,Cold,5.3,1.54,6.84,71.8,394.7,35.2
2004-09-30,India,Tropical,30.43,1.44,31.87,50.5,423.6,119.5
2004-10-31,Europe,Temperate,12.42,1.3,13.72,51.9,377.9,91.4
2004-11-30,Canada,Cold,4.14,1.52,5.66,54.2,391.8,107.0
2004-12-31,Europe,Temperate,8.81,1.67,10.49,16.4,422.1,118.3
2005-01-31,Canada,Cold,-3.1,0.64,-2.46,58.6,408.8,29.8
2005-02-28,USA,Temperate,11.11,1.94,13.06,52.2,373.1,14.3
2005-03-31,Australia,Southern,22.7,1.2,23.89,120.1,392.0,57.3
2005-04-30,India,Tropical,32.95,1.65,34.6,78.9,400.5,116.3
2005-05-31,Europe,Temperate,9.66,1.21,10.87,36.6,408.3,46.1
2005-06-30,India,Tropical,33.32,0.81,34.14,30.9,379.3,77.6
2005-07-31,Europe,Temperate,10.29,1.11,11.4,33.4,394.9,3.9
2005-08-31,India,Tropical,28.48,0.66,29.14,100.7,420.1,98.7
2005-09-30,Europe,Temperate,12.17,1.59,13.75,115.6,418.2,66.2
2005-10-31,Australia,Southern,12.34,1.26,13.6,148.0,378.3,71.3
2005-11-30,India,Tropical,33.76,1.01,34.77,81.9,392.8,32.8
2005-12-31,Canada,Cold,3.38,1.31,4.69,179.6,416.7,29.7
2006-01-31,India,Tropical,27.03,1.32,28.36,73.1,406.9,74.2
2006-02-28,Canada,Cold,-4.24,1.41,-2.83,66.6,415.7,36.9
2006-03-31,India,Tropical,30.42,1.03,31.44,135.0,377.4,3.5
2006-04-30,Australia,Southern,20.06,1.27,21.33,28.2,370.8,42.1
2006-05-31,Europe,Temperate,14.37,1.47,15.84,31.1,400.1,54.1
2006-06-30,Canada,Cold,-3.83,1.25,-2.58,221.5,395.3,101.1
2006-07-31,India,Tropical,28.07,1.29,29.36,88.5,388.1,76.0
2006-08-31,USA,Temperate,10.76,1.19,11.95,24.4,419.3,56.9
2006-09-30,Australia,Southern,24.65,1.4,26.05,18.1,389.0,41.7
2006-10-31,Australia,Southern,19.13,1.4,20.53,96.8,388.2,38.6
2006-11-30,Europe,Temperate,15.99,0.92,16.91,78.3,420.6,7.3
2006-12-31,Europe,Temperate,16.68,1.27,17.96,34.1,399.5,110.9
2007-01-31,Europe,Temperate,15.6,1.91,17.51,80.6,378.1,16.0
2007-02-28,USA,Temperate,18.95,2.43,21.38,142.8,394.6,63.9
2007-03-31,India,Tropical,31.9,1.3,33.2,19.8,374.9,64.2
2007-04-30,India,Tropical,33.12,1.87,35.0,123.3,397.4,10.4
2007-05-31,Europe,Temperate,13.58,1.79,15.37,230.8,388.6,108.0
2007-06-30,Europe,Temperate,10.44,0.37,10.81,65.6,370.4,27.0
2007-07-31,Canada,Cold,3.91,1.27,5.18,125.4,370.3,117.0
2007-08-31,USA,Temperate,18.21,1.31,19.52,207.6,416.1,24.6
2007-09-30,Europe,Temperate,11.24,1.31,12.55,1.7,376.3,73.3
2007-10-31,Australia,Southern,18.58,1.12,19.7,94.4,390.3,54.5
2007-11-30,Australia,Southern,12.82,0.96,13.78,114.1,411.8,71.5
2007-12-31,USA,Temperate,13.49,1.27,14.76,71.4,373.7,88.9
2008-01-31,Canada,Cold,3.79,1.34,5.12,47.6,379.0,19.7
2008-02-29,Australia,Southern,15.06,1.5,16.56,80.0,402.4,82.0
2008-03-31,USA,Temperate,16.24,0.27,16.51,179.1,389.5,47.0
2008-04-30,Europe,Temperate,13.44,1.29,14.73,114.9,421.7,75.3
2008-05-31,Europe,Temperate,9.39,1.4,10.8,154.0,419.2,94.6
2008-06-30,India,Tropical,28.49,1.53,30.03,31.5,401.3,91.5
2008-07-31,USA,Temperate,17.55,1.23,18.78,28.7,395.1,72.5
2008-08-31,Australia,Southern,19.02,0.17,19.19,48.7,370.7,71.8
2008-09-30,Canada,Cold,-0.4,0.89,0.49,20.8,420.0,70.0
2008-10-31,Europe,Temperate,17.47,1.31,18.78,23.8,403.6,2.2
2008-11-30,Canada,Cold,0.3,1.68,1.98,107.8,373.8,9.3
2008-12-31,India,Tropical,33.4,0.8,34.21,60.4,416.1,15.0
2009-01-31,India,Tropical,28.66,0.78,29.44,35.6,390.9,89.3
2009-02-28,Europe,Temperate,16.03,1.54,17.57,19.8,394.9,27.0
2009-03-31,Canada,Cold,4.78,0.68,5.46,94.1,371.9,37.4
2009-04-30,Australia,Southern,19.55,0.59,20.14,26.7,378.2,49.8
2009-05-31,Canada,Cold,-0.51,1.41,0.9,41.0,391.9,51.2
2009-06-30,USA,Temperate,13.49,0.84,14.33,264.3,416.0,70.5
2009-07-31,India,Tropical,32.2,0.97,33.17,167.2,392.0,67.2
2009-08-31,Canada,Cold,-5.45,0.14,-5.32,17.2,392.5,3.0
2009-09-30,Canada,Cold,3.76,0.89,4.65,54.3,384.0,23.5
2009-10-31,Australia,Southern,19.74,1.61,21.35,118.0,400.6,86.5
2009-11-30,USA,Temperate,12.43,0.45,12.88,110.5,391.8,80.2
2009-12-31,Australia,Southern,17.28,1.38,18.66,40.1,410.5,101.8
2010-01-31,Australia,Southern,23.39,1.1,24.49,165.1,404.4,40.3
2010-02-28,Europe,Temperate,11.63,1.58,13.21,148.5,417.4,26.3
2010-03-31,Europe,Temperate,15.64,0.93,16.57,130.5,393.4,2.7
2010-04-30,India,Tropical,30.33,1.19,31.52,18.5,415.9,118.1
2010-05-31,Europe,Temperate,17.01,1.5,18.5,141.4,399.1,97.8
2010-06-30,India,Tropical,28.19,1.66,29.85,233.1,381.4,1.3
2010-07-31,Australia,Southern,15.43,1.49,16.91,125.7,404.8,59.3
2010-08-31,Europe,Temperate,17.14,0.83,17.98,9.6,372.6,20.0
2010-09-30,USA,Temperate,11.84,0.69,12.53,74.6,416.0,52.5
2010-10-31,Canada,Cold,2.07,1.11,3.18,100.9,406.5,112.4
2010-11-30,Australia,Southern,18.29,0.5,18.79,83.3,416.3,101.6
2010-12-31,USA,Temperate,15.97,0.51,16.48,145.4,374.1,87.4
2011-01-31,India,Tropical,31.64,0.92,32.56,28.8,374.3,0.3
2011-02-28,USA,Temperate,12.72,2.12,14.84,10.8,420.5,16.4
2011-03-31,Europe,Temperate,14.91,1.66,16.56,31.1,411.7,76.7
2011-04-30,India,Tropical,31.27,1.22,32.49,119.7,396.9,26.5
2011-05-31,Europe,Temperate,8.52,1.38,9.9,51.9,425.0,66.7
2011-06-30,Europe,Temperate,11.13,1.25,12.37,86.9,376.3,50.6
2011-07-31,Australia,Southern,18.16,0.97,19.13,68.1,415.6,4.4
2011-08-31,USA,Temperate,15.61,1.21,16.82,134.3,394.3,48.5
2011-09-30,India,Tropical,30.31,1.18,31.49,152.5,393.5,105.2
2011-10-31,Europe,Temperate,8.24,1.53,9.78,71.0,413.9,119.8
2011-11-30,Canada,Cold,-7.26,1.63,-5.64,310.9,391.9,11.0
2011-12-31,Canada,Cold,2.33,0.94,3.27,47.2,385.8,35.6
2012-01-31,Australia,Southern,12.55,1.09,13.63,8.4,382.0,114.0
2012-02-29,Australia,Southern,15.37,0.72,16.08,81.8,403.0,108.4
2012-03-31,Europe,Temperate,9.67,1.22,10.89,75.6,398.2,27.7
2012-04-30,Europe,Temperate,11.84,1.4,13.24,93.9,381.9,62.2
2012-05-31,Canada,Cold,5.93,1.4,7.33,49.2,408.3,18.5
2012-06-30,USA,Temperate,12.24,0.73,12.97,77.7,401.9,11.0
2012-07-31,India,Tropical,29.13,0.59,29.72,57.8,416.9,4.3
2012-08-31,India,Tropical,30.41,0.5,30.9,57.9,384.3,86.8
2012-09-30,Europe,Temperate,13.33,0.88,14.21,125.4,406.4,65.3
2012-10-31,Australia,Southern,15.47,1.21,16.69,79.8,416.8,104.1
2012-11-30,India,Tropical,28.67,1.32,29.99,84.5,418.5,115.4
2012-12-31,India,Tropical,26.23,0.95,27.18,58.4,410.9,19.3
2013-01-31,Canada,Cold,-0.21,1.26,1.05,33.0,374.6,39.2
2013-02-28,India,Tropical,31.05,1.54,32.6,113.6,412.9,12.8
2013-03-31,Europe,Temperate,12.32,0.66,12.98,50.1,411.5,94.7
2013-04-30,Canada,Cold,1.63,1.64,3.27,57.5,373.7,69.9
2013-05-31,India,Tropical,26.46,1.04,27.5,234.9,391.1,7.9
2013-06-30,India,Tropical,28.59,0.9,29.49,184.6,394.5,32.8
2013-07-31,Australia,Southern,24.28,1.17,25.45,158.7,416.2,92.7
2013-08-31,Canada,Cold,1.16,1.24,2.41,55.8,393.1,76.6
2013-09-30,USA,Temperate,12.74,0.74,13.48,64.3,382.6,25.6
2013-10-31,India,Tropical,31.21,1.3,32.51,128.8,423.3,22.3
2013-11-30,India,Tropical,26.73,1.06,27.79,58.8,371.0,95.6
2013-12-31,Canada,Cold,-7.54,0.73,-6.82,77.3,396.5,14.1
2014-01-31,India,Tropical,30.86,1.48,32.34,87.4,378.8,78.2
2014-02-28,Australia,Southern,15.5,0.57,16.07,39.0,370.6,8.7
2014-03-31,Europe,Temperate,12.8,1.6,14.4,13.8,417.3,93.6
2014-04-30,USA,Temperate,14.81,1.5,16.31,54.0,377.8,59.9
2014-05-31,Canada,Cold,1.83,1.04,2.87,55.9,398.5,10.5
2014-06-30,Australia,Southern,13.07,1.21,14.28,45.2,423.8,24.1
2014-07-31,Europe,Temperate,16.01,1.63,17.64,44.3,405.0,84.8
2014-08-31,India,Tropical,33.49,1.02,34.51,69.8,417.9,85.7
2014-09-30,Canada,Cold,-3.25,0.94,-2.31,72.8,394.9,77.2
2014-10-31,India,Tropical,27.31,1.58,28.89,197.1,405.8,57.5
2014-11-30,USA,Temperate,12.19,1.02,13.21,97.5,397.4,66.6
2014-12-31,Europe,Temperate,14.53,0.97,15.5,96.4,374.5,48.4
2015-01-31,Australia,Southern,12.94,0.4,13.34,140.4,410.8,51.1
2015-02-28,Canada,Cold,2.29,1.16,3.45,68.2,398.3,70.6
2015-03-31,Europe,Temperate,15.25,1.83,17.08,139.3,393.2,33.2
2015-04-30,USA,Temperate,12.84,1.18,14.02,20.1,416.0,28.3
2015-05-31,Europe,Temperate,15.16,0.58,15.74,84.8,383.6,104.5
2015-06-30,India,Tropical,31.3,1.08,32.38,81.5,391.9,103.0
2015-07-31,Australia,Southern,16.23,0.91,17.14,45.3,395.0,28.3
2015-08-31,USA,Temperate,14.42,1.34,15.76,40.6,378.0,53.9
2015-09-30,USA,Temperate,19.49,0.42,19.9,35.2,403.3,42.8
2015-10-31,Canada,Cold,-1.36,0.68,-0.68,88.4,417.8,24.7
2015-11-30,Australia,Southern,12.44,1.37,13.82,21.0,374.9,12.4
2015-12-31,USA,Temperate,10.42,1.45,11.87,74.1,395.0,61.9
2016-01-31,Europe,Temperate,11.43,1.38,12.81,25.4,377.9,112.8
2016-02-29,Canada,Cold,1.43,1.24,2.66,39.4,379.7,83.1
2016-03-31,Europe,Temperate,11.74,1.97,13.71,76.6,376.2,95.5
2016-04-30,Canada,Cold,1.47,1.27,2.74,105.4,405.8,12.8
2016-05-31,Canada,Cold,-5.77,0.74,-5.03,13.2,424.6,90.3
2016-06-30,Australia,Southern,19.37,1.57,20.94,100.3,388.0,80.1
2016-07-31,Europe,Temperate,15.62,1.34,16.97,52.5,376.6,65.3
2016-08-31,India,Tropical,28.63,1.75,30.38,162.4,390.9,65.8
2016-09-30,India,Tropical,27.9,1.83,29.73,19.7,403.2,80.2
2016-10-31,Europe,Temperate,15.59,0.96,16.55,68.4,420.3,97.7
2016-11-30,India,Tropical,29.04,1.78,30.82,9.9,403.4,91.8
2016-12-31,Europe,Temperate,15.15,1.73,16.88,71.3,419.3,8.6
2017-01-31,India,Tropical,31.24,0.71,31.95,44.7,380.7,20.0
2017-02-28,Canada,Cold,-4.41,0.8,-3.6,24.4,399.7,37.4
2017-03-31,Canada,Cold,2.05,1.33,3.37,63.3,398.7,14.8
2017-04-30,Canada,Cold,-5.46,1.94,-3.52,78.8,401.2,30.8
2017-05-31,Canada,Cold,-2.06,1.39,-0.67,4.7,370.1,76.6
2017-06-30,Australia,Southern,23.49,0.92,24.41,38.0,392.6,100.8
2017-07-31,India,Tropical,27.89,0.91,28.81,124.4,393.3,80.1
2017-08-31,Europe,Temperate,15.67,1.1,16.77,23.7,382.9,104.3
2017-09-30,India,Tropical,27.73,1.69,29.42,190.5,382.8,46.9
2017-10-31,Australia,Southern,12.76,1.03,13.79,37.0,407.2,53.1
2017-11-30,Australia,Southern,21.33,1.43,22.76,191.1,374.4,10.3
2017-12-31,India,Tropical,30.77,0.53,31.29,20.6,403.9,53.1
2018-01-31,Canada,Cold,-7.05,0.95,-6.1,109.8,418.4,78.1
2018-02-28,Canada,Cold,-3.46,1.69,-1.77,109.4,395.6,7.2
2018-03-31,Canada,Cold,-6.76,1.98,-4.78,72.5,379.4,49.1
2018-04-30,India,Tropical,32.57,1.35,33.93,65.6,376.6,116.9
2018-05-31,Australia,Southern,21.58,1.35,22.94,34.8,375.1,30.8
2018-06-30,India,Tropical,30.87,1.52,32.38,21.0,376.5,27.3
2018-07-31,Australia,Southern,16.68,1.21,17.89,9.7,394.6,72.1
2018-08-31,USA,Temperate,17.86,1.4,19.27,197.5,397.6,47.7
2018-09-30,Europe,Temperate,14.28,1.96,16.24,87.8,377.8,25.4
2018-10-31,India,Tropical,28.58,2.0,30.58,110.6,396.4,37.6
2018-11-30,India,Tropical,30.85,1.25,32.1,38.4,391.9,17.6
2018-12-31,Australia,Southern,13.58,1.41,14.99,128.8,374.4,93.2
2019-01-31,Canada,Cold,-3.63,-0.16,-3.79,1.1,405.2,25.9
2019-02-28,Europe,Temperate,14.5,1.32,15.82,56.2,424.7,6.9
2019-03-31,India,Tropical,29.44,1.8,31.24,36.3,408.0,74.2
2019-04-30,Canada,Cold,5.95,1.54,7.5,91.9,404.3,63.2
2019-05-31,Europe,Temperate,9.31,1.68,10.98,60.2,390.2,49.7
2019-06-30,Australia,Southern,17.03,1.6,18.63,55.4,402.0,81.7
2019-07-31,Australia,Southern,14.8,0.78,15.58,65.9,400.1,54.5
2019-08-31,Canada,Cold,-4.28,1.43,-2.84,48.5,414.6,73.7
2019-09-30,Australia,Southern,17.97,1.42,19.39,82.5,413.3,37.8
2019-10-31,India,Tropical,32.47,1.28,33.75,57.0,383.9,93.7
2019-11-30,Canada,Cold,0.92,1.05,1.97,112.8,403.8,8.0
2019-12-31,Australia,Southern,13.95,1.32,15.27,71.3,372.3,10.2
2020-01-31,USA,Temperate,16.59,1.89,18.48,60.5,398.0,46.5
2020-02-29,Canada,Cold,-3.1,1.24,-1.87,108.3,379.6,11.8
2020-03-31,Europe,Temperate,8.21,1.66,9.87,132.5,391.0,24.7
2020-04-30,India,Tropical,28.04,0.9,28.94,56.3,396.3,107.5
2020-05-31,Europe,Temperate,15.99,1.15,17.14,173.6,414.6,78.8
2020-06-30,USA,Temperate,10.44,1.92,12.36,79.3,390.7,66.0
2020-07-31,Europe,Temperate,14.13,0.84,14.97,55.9,405.5,34.3
2020-08-31,India,Tropical,28.07,1.09,29.16,248.1,423.8,89.8
2020-09-30,Canada,Cold,-7.25,1.48,-5.77,143.3,399.7,87.4
